Image Name, Time, UTM Zone, Easting (m), Northing (m), Altitude (m), Relative Altitude (m), Roll (rad), Pitch (rad), Yaw (rad)
593.jpg, 1479401279.29, 17, 537411.788601, 537411.788601, 549.6572399, 5.68723989993, -0.00238071520204, 0.0964265090601, -0.434415751142
594.jpg, 1479401280.14, 17, 537412.463895, 537412.463895, 550.72647021, 6.75647021047, 0.0362339099256, 0.112358837744, -0.413555264509
595.jpg, 1479401281.07, 17, 537413.525211, 537413.525211, 552.271511249, 8.3015112486, 0.0212330788917, 0.0782759308887, -0.429089490408
596.jpg, 1479401281.92, 17, 537414.714965, 537414.714965, 553.983778364, 10.0137783645, 0.042550211554, 0.0814901804217, -0.422173031109
597.jpg, 1479401282.9, 17, 537416.038552, 537416.038552, 556.093595066, 12.1235950658, 0.0156868772724, 0.0220092338272, -0.42004073717
598.jpg, 1479401283.79, 17, 537417.069512, 537417.069512, 558.151682516, 14.1816825161, -0.010006863993, -0.0985943454179, -0.442334336186
599.jpg, 1479401284.57, 17, 537417.453398, 537417.453398, 559.264664128, 15.2946641285, -0.27251732192, 0.101020124841, -0.421665567151
600.jpg, 1479401285.49, 17, 537418.429138, 537418.429138, 559.734371081, 15.7643710808, -0.167132779984, 0.236242533416, -0.0662285914602
601.jpg, 1479401286.19, 17, 537419.853639, 537419.853639, 559.981232878, 16.0112328777, 0.0261276936026, 0.208064866405, 0.34985914285
602.jpg, 1479401286.98, 17, 537422.003132, 537422.003132, 560.177995719, 16.2079957192, 0.148634597951, 0.155173528446, 0.669853523518
603.jpg, 1479401287.71, 17, 537424.49362, 537424.49362, 560.148958693, 16.1789586934, 0.0863964666988, 0.10532112766, 0.644430909885
604.jpg, 1479401288.37, 17, 537427.236471, 537427.236471, 560.019924353, 16.0499243527, 0.0346222607886, 0.106901702245, 0.641232666299
605.jpg, 1479401288.98, 17, 537429.735123, 537429.735123, 559.783483462, 15.8134834618, 0.0172865558467, 0.0825236203736, 0.649197752063
606.jpg, 1479401289.72, 17, 537432.454785, 537432.454785, 559.590312115, 15.6203121153, 0.0137254830793, 0.00576139862257, 0.653116713268
607.jpg, 1479401290.39, 17, 537434.777328, 537434.777328, 559.463803025, 15.4938030248, -0.0159072856399, 0.0522196635681, 0.668246562663
608.jpg, 1479401291.02, 17, 537436.791722, 537436.791722, 559.348806776, 15.378806776, -0.0158111714945, 0.0367266669333, 0.693434660314
609.jpg, 1479401291.73, 17, 537438.651334, 537438.651334, 559.34, 15.37, 0.0167206216795, 0.0751418726871, 0.700181337983
610.jpg, 1479401292.49, 17, 537440.811962, 537440.811962, 559.552061448, 15.5820614483, 0.0210409902409, 0.153068929728, 0.698435820942
611.jpg, 1479401293.2, 17, 537443.148107, 537443.148107, 559.818480563, 15.8484805625, -0.00338878349406, 0.13337472268, 0.682232802514
612.jpg, 1479401293.91, 17, 537445.243236, 537445.243236, 560.008011148, 16.0380111483, 0.0386181676053, 0.117082051074, 0.673025488001
613.jpg, 1479401294.62, 17, 537447.661447, 537447.661447, 560.098805018, 16.128805018, 0.0426716591733, 0.113859444257, 0.671462484273
614.jpg, 1479401295.18, 17, 537449.758351, 537449.758351, 560.169616904, 16.199616904, 0.0602715394659, 0.0824372934467, 0.677089209258
615.jpg, 1479401295.85, 17, 537452.135904, 537452.135904, 560.100690246, 16.1306902456, 0.0503280928891, 0.116428062058, 0.673542801504
616.jpg, 1479401296.42, 17, 537454.344692, 537454.344692, 559.968939604, 15.9989396042, 0.0365029415355, 0.11386700695, 0.674180818313
617.jpg, 1479401297.01, 17, 537456.680131, 537456.680131, 559.94175168, 15.9717516797, 0.0466312843941, 0.0783647211382, 0.674335927682
618.jpg, 1479401297.7, 17, 537459.048424, 537459.048424, 559.967363043, 15.9973630431, 0.0374113782386, 0.0837348400095, 0.675877355778
619.jpg, 1479401298.26, 17, 537461.235189, 537461.235189, 560.022721334, 16.0527213341, 0.05569954989, 0.0757676111977, 0.676474891411
620.jpg, 1479401298.89, 17, 537463.408737, 537463.408737, 560.03, 16.06, 0.0424900750361, 0.0882651806247, 0.679482143895
621.jpg, 1479401299.46, 17, 537465.525581, 537465.525581, 560.008854235, 16.0388542347, 0.0450521866277, 0.0857093935506, 0.680244730298
622.jpg, 1479401300.03, 17, 537467.781383, 537467.781383, 559.97, 16.0, 0.0362573745453, 0.0911677428131, 0.677267597504
623.jpg, 1479401300.7, 17, 537470.058065, 537470.058065, 559.99552599, 16.0255259897, 0.0229132566058, 0.0900354056577, 0.672164665981
624.jpg, 1479401301.22, 17, 537472.258355, 537472.258355, 560.06919165, 16.09919165, 0.0397022898193, 0.0815501252197, 0.675533364196
625.jpg, 1479401301.89, 17, 537474.526359, 537474.526359, 560.051230757, 16.0812307575, 0.0616856482029, 0.0761020273567, 0.680543133359
626.jpg, 1479401302.48, 17, 537476.85105, 537476.85105, 560.102398352, 16.1323983525, 0.0546091958626, 0.0819619286898, 0.672678903536
627.jpg, 1479401303.08, 17, 537478.885752, 537478.885752, 560.101580506, 16.1315805062, 0.0792874492496, 0.0733152725916, 0.668744034447
628.jpg, 1479401303.68, 17, 537481.049226, 537481.049226, 560.001020395, 16.0310203955, 0.0606371146193, 0.086567131162, 0.681928657747
629.jpg, 1479401304.37, 17, 537483.574723, 537483.574723, 560.006622429, 16.0366224294, 0.0645687827952, 0.0809272045616, 0.669080672834
630.jpg, 1479401304.98, 17, 537485.875724, 537485.875724, 560.07, 16.1, 0.0532410804938, 0.0895173357968, 0.665647453591
631.jpg, 1479401305.59, 17, 537488.16416, 537488.16416, 560.061585595, 16.0915855953, 0.0281517911185, 0.0963167788557, 0.664483507409
632.jpg, 1479401306.17, 17, 537490.320904, 537490.320904, 560.130294035, 16.1602940347, 0.056069074701, 0.0746243129492, 0.668081231331
633.jpg, 1479401306.76, 17, 537492.498816, 537492.498816, 560.189552433, 16.2195524326, 0.0476606907352, 0.0593046229057, 0.66025015291
634.jpg, 1479401307.29, 17, 537494.530447, 537494.530447, 560.201386994, 16.2313869935, 0.0606043861671, 0.110128818556, 0.658970197582
635.jpg, 1479401307.94, 17, 537496.606482, 537496.606482, 560.161456659, 16.1914566586, 0.0413956574055, 0.0936707257283, 0.673184308435
636.jpg, 1479401308.54, 17, 537498.848098, 537498.848098, 560.122296145, 16.152296145, -0.0447274265777, -0.218481251413, 0.743796341456
637.jpg, 1479401309.2, 17, 537500.205377, 537500.205377, 559.926631271, 15.956631271, -0.233577708044, -0.198551239222, 1.0192437878
638.jpg, 1479401309.81, 17, 537500.086831, 537500.086831, 559.377932293, 15.4079322934, -0.220332510614, 0.073071695446, 1.32142172273
639.jpg, 1479401310.58, 17, 537499.103489, 537499.103489, 559.22, 15.25, 0.0936169797395, -0.419981899281, 1.69385787387
640.jpg, 1479401311.14, 17, 537498.72733, 537498.72733, 559.288274862, 15.3182748618, -0.184221810653, -0.213456880307, 2.02004599312
641.jpg, 1479401311.96, 17, 537497.895654, 537497.895654, 559.586962262, 15.6169622621, -0.310599603464, 0.0357764793222, 2.54334596512
642.jpg, 1479401312.64, 17, 537496.645514, 537496.645514, 559.830048233, 15.8600482333, -0.170656817635, 0.13038941519, 2.965899258
643.jpg, 1479401313.29, 17, 537494.969141, 537494.969141, 560.187048717, 16.2170487169, -0.0457434313331, 0.162203283874, -2.90697777987
644.jpg, 1479401313.98, 17, 537492.979261, 537492.979261, 560.590897273, 16.620897273, 0.0770306381412, 0.0241877998848, -2.43719320974
645.jpg, 1479401314.66, 17, 537490.998969, 537490.998969, 560.629047177, 16.6590471766, -0.0266634992073, 0.191342054905, -2.43978078222
646.jpg, 1479401315.37, 17, 537488.482599, 537488.482599, 560.318047714, 16.3480477138, -0.0579760694833, 0.221226305507, -2.44836243632
647.jpg, 1479401315.97, 17, 537486.024344, 537486.024344, 560.108650065, 16.1386500651, -0.0462300269823, 0.130692913173, -2.45462971381
648.jpg, 1479401316.62, 17, 537483.452524, 537483.452524, 559.980835014, 16.0108350142, -0.0345177032241, 0.0994814018082, -2.45542512882
649.jpg, 1479401317.38, 17, 537480.521069, 537480.521069, 559.871854212, 15.9018542123, -0.0271879354513, 0.0907901105234, -2.44673139168
650.jpg, 1479401318.01, 17, 537478.218692, 537478.218692, 559.826675894, 15.8566758942, -0.0165190342814, 0.0937532410026, -2.45155404806
651.jpg, 1479401318.53, 17, 537476.25377, 537476.25377, 559.800327425, 15.8303274246, -0.0195241212512, 0.104732709864, -2.45762569159
652.jpg, 1479401319.07, 17, 537474.291198, 537474.291198, 559.802485095, 15.8324850949, -0.024233111967, 0.0792863550336, -2.45651555991
653.jpg, 1479401319.57, 17, 537472.478766, 537472.478766, 559.82, 15.85, -0.0237116871201, 0.120657927218, -2.45232855298
654.jpg, 1479401320.06, 17, 537470.681419, 537470.681419, 559.846416079, 15.8764160794, -0.017206483303, 0.107799138083, -2.4577288084
655.jpg, 1479401320.58, 17, 537468.8681, 537468.8681, 559.831167168, 15.8611671685, -0.00301423710867, 0.119267176597, -2.45962879686
656.jpg, 1479401321.05, 17, 537467.158636, 537467.158636, 559.853199006, 15.8831990059, 0.00530800299921, 0.105261214627, -2.46179060095
657.jpg, 1479401321.59, 17, 537465.216999, 537465.216999, 559.86, 15.89, -0.00610309743181, 0.102330619863, -2.46220990276
658.jpg, 1479401322.17, 17, 537463.071185, 537463.071185, 559.907719895, 15.9377198953, 0.00304510548503, 0.109398614489, -2.4674778551
659.jpg, 1479401322.66, 17, 537461.251568, 537461.251568, 559.89, 15.92, 0.00643873682914, 0.105278247545, -2.4668586409
660.jpg, 1479401323.16, 17, 537459.366504, 537459.366504, 559.924847753, 15.9548477534, 0.0203434190811, 0.0732613677722, -2.46455099866
661.jpg, 1479401323.69, 17, 537457.435292, 537457.435292, 559.979021128, 16.0090211277, 0.0212631984681, 0.0816356400668, -2.46092793456
662.jpg, 1479401324.32, 17, 537455.080913, 537455.080913, 559.98, 16.01, 0.00496914293992, 0.0988584862318, -2.46822345479
663.jpg, 1479401324.84, 17, 537453.214182, 537453.214182, 559.99, 16.02, 0.0102927213276, 0.0918592928486, -2.47235426593
664.jpg, 1479401325.38, 17, 537451.126554, 537451.126554, 560.019431943, 16.0494319432, 0.00427370351431, 0.0877274199503, -2.47214555107
665.jpg, 1479401325.97, 17, 537448.942143, 537448.942143, 560.068414639, 16.0984146391, -0.000899426331104, 0.0872135776321, -2.4680963097
666.jpg, 1479401326.55, 17, 537446.758687, 537446.758687, 560.097354536, 16.1273545364, 0.00268012635759, 0.0858577692152, -2.46558079479
667.jpg, 1479401327.1, 17, 537444.627906, 537444.627906, 560.13, 16.16, -0.00111762758016, 0.0886135522797, -2.46338258078
668.jpg, 1479401327.64, 17, 537442.583073, 537442.583073, 560.118115462, 16.1481154623, -0.00200077336875, 0.0877107186296, -2.46677450217
669.jpg, 1479401328.18, 17, 537440.520892, 537440.520892, 560.1, 16.13, 0.000874410869367, 0.083440443971, -2.46659593774
670.jpg, 1479401328.81, 17, 537438.225212, 537438.225212, 560.050430845, 16.0804308452, 0.00539784125122, 0.0817199655979, -2.46743274708
671.jpg, 1479401329.42, 17, 537435.943102, 537435.943102, 560.001369268, 16.031369268, -0.00250164710523, 0.0892342458799, -2.46914959198
672.jpg, 1479401329.95, 17, 537433.972504, 537433.972504, 559.948656164, 15.9786561638, -0.0128928506892, 0.0900038200722, -2.47188915848
673.jpg, 1479401330.54, 17, 537431.792529, 537431.792529, 559.944737997, 15.9747379966, -0.00671453921103, 0.0869772002887, -2.47424781449
674.jpg, 1479401330.98, 17, 537429.873058, 537429.873058, 559.94960176, 15.9796017604, -0.00135119763812, 0.0855718828588, -2.47470082669
675.jpg, 1479401331.59, 17, 537427.666099, 537427.666099, 559.92, 15.95, -0.0195048027591, 0.0864069004149, -2.47268025696
676.jpg, 1479401332.03, 17, 537425.93698, 537425.93698, 559.917287949, 15.9472879486, 0.00824229717205, 0.0714904198145, -2.4713074419
677.jpg, 1479401332.62, 17, 537423.902433, 537423.902433, 559.89, 15.92, -0.000479102585506, 0.0766682245493, -2.47256652586
678.jpg, 1479401333.15, 17, 537421.839371, 537421.839371, 559.897926074, 15.9279260736, -0.00596162963858, 0.0778984940751, -2.47400826387
679.jpg, 1479401333.75, 17, 537419.598898, 537419.598898, 559.9, 15.93, -0.0158009845509, 0.0728836039452, -2.45778038801
680.jpg, 1479401334.35, 17, 537417.462293, 537417.462293, 560.022619669, 16.0526196688, 0.168860420392, -0.266031093895, -2.63355215841
681.jpg, 1479401334.87, 17, 537416.216339, 537416.216339, 560.041245273, 16.0712452732, 0.373718037341, -0.210586817698, -2.84631391159
682.jpg, 1479401335.54, 17, 537415.000869, 537415.000869, 559.733669135, 15.763669135, 0.176398741351, 0.0457823067072, 3.06574211638
683.jpg, 1479401336.23, 17, 537414.641689, 537414.641689, 559.654054946, 15.684054946, 0.0106190531706, -0.176587911739, 2.64298071659
684.jpg, 1479401336.9, 17, 537414.975976, 537414.975976, 559.702757953, 15.7327579534, 0.0633504736282, 0.0386297237368, 2.23758636991
685.jpg, 1479401337.63, 17, 537415.647903, 537415.647903, 559.773629951, 15.803629951, 0.251876434274, 0.0986535910459, 1.79987299761
686.jpg, 1479401338.3, 17, 537417.177054, 537417.177054, 559.917449821, 15.9474498215, 0.0953547801314, 0.185698925833, 1.39903362825
687.jpg, 1479401339.06, 17, 537419.370036, 537419.370036, 560.256417383, 16.2864173829, -0.0642650062746, 0.124783511009, 0.923688674376
688.jpg, 1479401339.8, 17, 537421.229716, 537421.229716, 560.445445589, 16.4754455888, -0.0601548047535, 0.126237608416, 0.637882056295
689.jpg, 1479401340.41, 17, 537422.870069, 537422.870069, 560.3595058, 16.3895058002, 0.0188378324469, 0.15475121385, 0.668529930985
690.jpg, 1479401340.99, 17, 537424.481409, 537424.481409, 560.3, 16.33, 0.0517203387596, 0.136351810179, 0.67411868928
691.jpg, 1479401341.58, 17, 537426.096501, 537426.096501, 560.29, 16.32, 0.0503369024783, 0.126007570919, 0.680274615492
692.jpg, 1479401341.99, 17, 537427.373793, 537427.373793, 560.187790624, 16.2177906242, 0.0623218068244, 0.146556921589, 0.676409003729
693.jpg, 1479401342.46, 17, 537428.843938, 537428.843938, 560.065880228, 16.0958802276, 0.0706631375742, 0.0966787677168, 0.672302066356
694.jpg, 1479401342.94, 17, 537430.369405, 537430.369405, 559.964951067, 15.9949510669, 0.0523552401265, 0.107980154771, 0.671019789537
695.jpg, 1479401343.27, 17, 537431.791382, 537431.791382, 559.896689593, 15.9266895926, 0.0345659685646, 0.116010790163, 0.67104803235
696.jpg, 1479401343.8, 17, 537433.441832, 537433.441832, 559.842948602, 15.8729486017, 0.0183508366904, 0.122996734043, 0.671732551247
697.jpg, 1479401344.27, 17, 537435.256923, 537435.256923, 559.82, 15.85, 0.0304984775105, 0.110618610789, 0.672588262182
698.jpg, 1479401344.73, 17, 537436.852456, 537436.852456, 559.81, 15.84, 0.0202608162314, 0.114334918907, 0.675102986317
699.jpg, 1479401345.13, 17, 537438.423843, 537438.423843, 559.807204321, 15.8372043207, 0.0310479861948, 0.0942883044006, 0.674672811796
700.jpg, 1479401345.56, 17, 537440.079547, 537440.079547, 559.849125237, 15.8791252372, 0.0140074940138, 0.0975765991345, 0.67372520582
701.jpg, 1479401345.97, 17, 537441.777317, 537441.777317, 559.85, 15.88, 0.020604751787, 0.0799413626839, 0.673023271569
702.jpg, 1479401346.44, 17, 537443.678984, 537443.678984, 559.86, 15.89, 0.0224426117301, 0.0769219889141, 0.671822235992
703.jpg, 1479401346.91, 17, 537445.570281, 537445.570281, 559.914974525, 15.9449745246, 0.0299073132173, 0.0649565758433, 0.672326258633
704.jpg, 1479401347.32, 17, 537447.099741, 537447.099741, 559.978988783, 16.0089887827, 0.020869792908, 0.0657448985938, 0.670743888562
705.jpg, 1479401347.81, 17, 537449.055964, 537449.055964, 560.079121184, 16.1091211837, 0.0168065743236, 0.0821157530028, 0.676503911694
706.jpg, 1479401348.12, 17, 537450.515271, 537450.515271, 560.11, 16.14, 0.0201652493731, 0.0910070328763, 0.675970569996
707.jpg, 1479401348.62, 17, 537452.313516, 537452.313516, 560.098407074, 16.128407074, 0.00438548575675, 0.114009176385, 0.676711727467
708.jpg, 1479401349.06, 17, 537454.070111, 537454.070111, 560.082992462, 16.1129924615, 0.0156233977815, 0.0986416759231, 0.673825342035
709.jpg, 1479401349.6, 17, 537455.988731, 537455.988731, 560.024416275, 16.0544162754, 0.0241832964201, 0.0892384539507, 0.675489597726
710.jpg, 1479401349.98, 17, 537457.715288, 537457.715288, 560.00846698, 16.0384669796, 0.0384867431168, 0.0493625254783, 0.675162298416
711.jpg, 1479401350.48, 17, 537459.488134, 537459.488134, 559.987325116, 16.0173251156, 0.0182167879679, 0.0791374218196, 0.676174001328
712.jpg, 1479401350.91, 17, 537461.126321, 537461.126321, 559.928092977, 15.9580929771, 0.0328685654403, 0.0608951498041, 0.675516725312
713.jpg, 1479401351.27, 17, 537462.666212, 537462.666212, 559.91912288, 15.9491228798, 0.0307346067595, 0.058210738622, 0.677584188314
714.jpg, 1479401351.79, 17, 537464.49008, 537464.49008, 559.91, 15.94, 0.0266290459672, 0.0696938551571, 0.676403661819
715.jpg, 1479401352.11, 17, 537465.831454, 537465.831454, 559.912214723, 15.9422147232, 0.0387330026539, 0.0683456927556, 0.673032942367
716.jpg, 1479401352.61, 17, 537467.572199, 537467.572199, 559.934637312, 15.9646373118, 0.0121376734472, 0.0852405796125, 0.675113138419
717.jpg, 1479401352.99, 17, 537469.013844, 537469.013844, 559.95, 15.98, 0.0221829875212, 0.0793643223368, 0.674298976809
718.jpg, 1479401353.4, 17, 537470.533275, 537470.533275, 559.974168492, 16.0041684921, 0.0128578173098, 0.0859298913935, 0.673163362638
719.jpg, 1479401353.87, 17, 537472.30456, 537472.30456, 560.014789758, 16.0447897583, 0.0284615838283, 0.0695345862476, 0.675037800149
720.jpg, 1479401354.26, 17, 537473.797858, 537473.797858, 560.046946706, 16.0769467058, 0.0413790584618, 0.0734239617987, 0.676518839637
721.jpg, 1479401354.79, 17, 537475.850328, 537475.850328, 560.114988375, 16.1449883746, 0.0266629694469, 0.0703735403396, 0.680188646109
722.jpg, 1479401355.14, 17, 537477.379475, 537477.379475, 560.156551968, 16.1865519679, 0.0468464613248, 0.0655858581091, 0.684168094427
723.jpg, 1479401355.58, 17, 537478.904149, 537478.904149, 560.068211803, 16.0982118034, 0.0370637482936, 0.0760318826106, 0.678775773562
724.jpg, 1479401356.02, 17, 537480.700688, 537480.700688, 560.0135236, 16.0435236004, 0.058441080153, 0.0565170198679, 0.679519848028
725.jpg, 1479401356.41, 17, 537482.074313, 537482.074313, 560.02, 16.05, 0.052542343458, 0.0585537447753, 0.672174040567
726.jpg, 1479401356.91, 17, 537483.94804, 537483.94804, 560.036405453, 16.0664054531, 0.0391392494262, 0.0701090083776, 0.672637489684
727.jpg, 1479401357.34, 17, 537485.522613, 537485.522613, 560.078508949, 16.1085089494, 0.0509468758675, 0.0601928886318, 0.67206375198
728.jpg, 1479401357.83, 17, 537487.417627, 537487.417627, 560.083758944, 16.1137589442, 0.018755196875, 0.0842153495823, 0.674728859205
729.jpg, 1479401358.29, 17, 537489.192532, 537489.192532, 560.18356523, 16.2135652303, 0.0317479038206, 0.0704645893189, 0.675822768041
730.jpg, 1479401358.84, 17, 537491.273797, 537491.273797, 560.277765718, 16.3077657182, 0.0133444258586, 0.0480483918433, 0.686071342593
731.jpg, 1479401359.48, 17, 537493.580347, 537493.580347, 560.3, 16.33, 0.0790492387586, 0.00990050932402, 0.728641503596
732.jpg, 1479401360.2, 17, 537495.188924, 537495.188924, 560.177395223, 16.2073952231, -0.298002844407, -0.172563403357, 1.11929072942
733.jpg, 1479401360.87, 17, 537495.144776, 537495.144776, 559.810178529, 15.8401785289, -0.238946322286, 0.153256178573, 1.50112577461
734.jpg, 1479401361.5, 17, 537494.60742, 537494.60742, 559.740390508, 15.7703905085, -0.065911253941, -0.407290562553, 1.94168389672
735.jpg, 1479401362.26, 17, 537494.03894, 537494.03894, 559.354099733, 15.3840997333, -0.329009121524, -0.137625969697, 2.31478688149
736.jpg, 1479401362.92, 17, 537492.765962, 537492.765962, 559.324667708, 15.3546677077, -0.237531709589, 0.0471610624405, 2.73471661639
737.jpg, 1479401363.61, 17, 537491.150796, 537491.150796, 559.585343557, 15.6153435569, -0.136670624393, 0.0704488747796, 3.1274396912
738.jpg, 1479401364.3, 17, 537489.457527, 537489.457527, 559.940941766, 15.9709417662, -0.0421398102427, 0.163998178978, -2.7780070207
739.jpg, 1479401365.01, 17, 537487.11725, 537487.11725, 560.206584654, 16.2365846535, 0.0370596707636, 0.0906234309457, -2.44059706224
740.jpg, 1479401365.74, 17, 537484.901071, 537484.901071, 560.456258239, 16.4862582386, -0.00263467824203, 0.0805763602308, -2.44193244753
741.jpg, 1479401366.42, 17, 537482.591545, 537482.591545, 560.397342035, 16.4273420354, -0.00868975690973, 0.136458486607, -2.44700168695
742.jpg, 1479401367.09, 17, 537480.210431, 537480.210431, 560.27236685, 16.3023668503, -0.00867920434204, 0.133959230963, -2.43426735072
743.jpg, 1479401367.78, 17, 537477.678366, 537477.678366, 560.054844625, 16.0848446251, -0.0361269172856, 0.132967652521, -2.45251784052
744.jpg, 1479401368.49, 17, 537475.098525, 537475.098525, 559.895211942, 15.9252119416, -0.052000051643, 0.126006411678, -2.46822089541
745.jpg, 1479401369.06, 17, 537472.935907, 537472.935907, 559.853882239, 15.883882239, -0.0436085054624, 0.101314382274, -2.4680714306
746.jpg, 1479401369.61, 17, 537471.034248, 537471.034248, 559.862274389, 15.8922743892, -0.0181890723564, 0.104758634151, -2.46581935108
747.jpg, 1479401370.05, 17, 537469.358219, 537469.358219, 559.931067687, 15.9610676869, -0.0105293944345, 0.109067589426, -2.45474230897
748.jpg, 1479401370.47, 17, 537467.877486, 537467.877486, 560.031917627, 16.0619176274, -0.0112119102244, 0.123150990279, -2.44512124417
749.jpg, 1479401370.89, 17, 537466.354757, 537466.354757, 560.102965018, 16.1329650177, -0.00916979458326, 0.117634469482, -2.4367059324
750.jpg, 1479401371.31, 17, 537464.82707, 537464.82707, 560.075075711, 16.105075711, -0.0107252094284, 0.12196041606, -2.4451149325
751.jpg, 1479401371.73, 17, 537463.299703, 537463.299703, 560.004504338, 16.0345043384, -0.0143662186469, 0.117772579767, -2.45712935946
752.jpg, 1479401372.14, 17, 537461.782722, 537461.782722, 559.941846934, 15.9718469339, -0.00913011899028, 0.110025778626, -2.45849445004
753.jpg, 1479401372.64, 17, 537459.898884, 537459.898884, 559.913607168, 15.9436071679, -0.0245023193013, 0.112924037143, -2.45951782882
754.jpg, 1479401373.03, 17, 537458.433367, 537458.433367, 559.946698821, 15.9766988214, -0.0353286408529, 0.103445353847, -2.46802796486
755.jpg, 1479401373.48, 17, 537456.901137, 537456.901137, 560.023837632, 16.0538376325, -0.0275459294512, 0.0989105660038, -2.46149588203
756.jpg, 1479401373.93, 17, 537455.244757, 537455.244757, 560.101478094, 16.1314780943, -0.0119214505443, 0.103017572474, -2.45262767439
757.jpg, 1479401374.29, 17, 537453.862035, 537453.862035, 560.14, 16.17, -0.00768931283518, 0.112636178716, -2.44954788214
758.jpg, 1479401374.7, 17, 537452.308166, 537452.308166, 560.189801131, 16.2198011307, -0.0142341284599, 0.108505784042, -2.44664153567
759.jpg, 1479401375.2, 17, 537450.429754, 537450.429754, 560.160424939, 16.1904249389, -0.00108887871717, 0.110490416614, -2.45359323537
760.jpg, 1479401375.63, 17, 537448.932618, 537448.932618, 560.089848607, 16.1198486066, 0.00289755570155, 0.096401967552, -2.46559928651
761.jpg, 1479401376.05, 17, 537447.302487, 537447.302487, 560.024225888, 16.0542258883, 0.000426297899905, 0.0942406394317, -2.46709879434
762.jpg, 1479401376.46, 17, 537445.831821, 537445.831821, 559.977913619, 16.0079136192, 0.00320036071538, 0.0945926355931, -2.47289037473
763.jpg, 1479401376.92, 17, 537444.135747, 537444.135747, 559.917123301, 15.9471233011, 0.000465686595087, 0.102884704758, -2.47738110379
764.jpg, 1479401377.24, 17, 537442.819919, 537442.819919, 559.87682076, 15.9068207597, -0.0160247294841, 0.109748030073, -2.47547308317
765.jpg, 1479401377.75, 17, 537440.775371, 537440.775371, 559.85, 15.88, -0.0225409216275, 0.0887292243427, -2.4819294892
766.jpg, 1479401378.16, 17, 537439.142353, 537439.142353, 559.899416968, 15.9294169676, -0.027270094429, 0.10277504829, -2.4821471753
767.jpg, 1479401378.6, 17, 537437.496708, 537437.496708, 559.934475896, 15.9644758963, -0.0226612959394, 0.0945172833918, -2.47817583257
768.jpg, 1479401379.08, 17, 537435.713898, 537435.713898, 559.990504303, 16.0205043029, -0.0220976845451, 0.0963673474501, -2.47446260968
769.jpg, 1479401379.5, 17, 537434.197168, 537434.197168, 560.028877659, 16.0588776588, -0.0230590116963, 0.093188971177, -2.48010591451
770.jpg, 1479401379.91, 17, 537432.628087, 537432.628087, 560.055169723, 16.0851697231, -0.0228654673966, 0.0962843087918, -2.48388300607
771.jpg, 1479401380.3, 17, 537431.054871, 537431.054871, 560.04, 16.07, -0.0231158382777, 0.0922717645083, -2.48496424795
772.jpg, 1479401380.72, 17, 537429.473717, 537429.473717, 560.088950258, 16.1189502578, -0.0224846575047, 0.0710857953366, -2.46612359246
773.jpg, 1479401381.17, 17, 537427.923544, 537427.923544, 560.126775231, 16.156775231, -0.0260041682011, 0.0797482205631, -2.46170156777
774.jpg, 1479401381.6, 17, 537426.4057, 537426.4057, 560.12, 16.15, -0.0259666787178, 0.103401519626, -2.46973224769
775.jpg, 1479401382.04, 17, 537424.825134, 537424.825134, 560.081618554, 16.111618554, -0.0189717553553, 0.110089292547, -2.47193267572
776.jpg, 1479401382.39, 17, 537423.510677, 537423.510677, 560.053851773, 16.0838517728, -0.0155161566637, 0.10241623396, -2.47105893953
777.jpg, 1479401382.94, 17, 537421.533578, 537421.533578, 560.042104199, 16.0721041991, 0.00667574264289, 0.0721757724903, -2.48057352856
778.jpg, 1479401383.33, 17, 537420.040186, 537420.040186, 560.074902418, 16.1049024176, 0.00800556342718, 0.0770092824893, -2.48490805029
779.jpg, 1479401383.79, 17, 537418.387465, 537418.387465, 560.124701677, 16.1547016774, 0.000358350558408, 0.0814062267538, -2.47222655995
780.jpg, 1479401384.21, 17, 537416.871987, 537416.871987, 560.15, 16.18, -0.000122340114032, 0.0826040679413, -2.4674277528
781.jpg, 1479401384.71, 17, 537415.078607, 537415.078607, 560.14097335, 16.1709733501, 0.00025130191331, 0.0817403427866, -2.44501797027
782.jpg, 1479401385.08, 17, 537413.619311, 537413.619311, 560.201160875, 16.2311608751, 0.093592226051, -0.166627776635, -2.54654330671
783.jpg, 1479401385.64, 17, 537412.120495, 537412.120495, 560.269233508, 16.2992335083, 0.323050325407, -0.237818996932, -2.76965539353
784.jpg, 1479401386.09, 17, 537411.177264, 537411.177264, 560.015675752, 16.0456757522, 0.345767621734, 0.0217634760357, -2.94116514015
785.jpg, 1479401386.76, 17, 537410.161121, 537410.161121, 559.661505626, 15.6915056263, -0.0835773333895, -0.184959262437, 2.90214126914
786.jpg, 1479401387.41, 17, 537409.980635, 537409.980635, 559.615282123, 15.6452821229, 0.0260726241083, -0.0725703792407, 2.4606569147
787.jpg, 1479401388.07, 17, 537410.295296, 537410.295296, 559.62131833, 15.6513183304, 0.233233093946, 0.0293788888334, 1.99839670102
788.jpg, 1479401388.73, 17, 537411.357153, 537411.357153, 559.716311586, 15.7463115855, 0.166341371836, 0.12898183296, 1.46878124633
789.jpg, 1479401389.48, 17, 537413.259679, 537413.259679, 559.970921649, 16.000921649, 0.0138731025939, 0.173849313662, 1.04205835734
